n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params,mean_semantic_gate_fraction,mean_forensic_gate_fraction
500,0.9970703125,0.47024799999999994,0.46167528163601795,0.452,0.3993757014590348,0.156,0.748,0.252,0.0,0.0,0.4140927791595459,0.3983227525949478,187,63,211,39,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}",0.5901978114843368,0.4098021988272667
500,0.9970703125,0.463688,0.45650863537550973,0.45799999999999996,0.41538129651601774,0.188,0.728,0.272,0.0,0.016,0.4295373558998108,0.4214506921768188,182,68,203,47,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}",0.5892810952663422,0.41071890997886656
500,0.9970703125,0.43836800000000004,0.4462760217929217,0.428,0.40514817218256544,0.232,0.624,0.376,0.0,0.0,0.4569653868675232,0.4537949072122574,156,94,192,58,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}",0.5871065933704376,0.4128934087753296
500,0.9970703125,0.48981600000000003,0.485833071556545,0.46599999999999997,0.4304,0.216,0.716,0.284,0.0,0.028,0.4266979992389679,0.41672459602355955,179,71,196,54,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}",0.5845574584007264,0.41544254100322725
500,0.9970703125,0.503064,0.4955159918539945,0.48,0.4329681066368902,0.192,0.768,0.232,0.0,0.016,0.42654451727867126,0.4233412925004959,192,58,202,48,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}",0.5871109693050385,0.4128890354633331
500,0.9970703125,0.404464,0.4313955545283633,0.43799999999999994,0.395207286783665,0.172,0.704,0.296,0.0,0.012,0.4438392221927643,0.42036523795127867,176,74,207,43,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}",0.5849540351629258,0.41504597377777097
500,0.9970703125,0.45329600000000003,0.4576216535366489,0.46599999999999997,0.4240103548700248,0.196,0.736,0.264,0.0,0.004,0.43810510635375977,0.4299726536273957,184,66,201,49,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}",0.5744928683042526,0.42550713181495664
500,0.9970703125,0.431152,0.44703350206169373,0.464,0.44436151332703056,0.276,0.652,0.348,0.0,0.0,0.4571566581726074,0.4500038821697235,163,87,181,69,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}",0.5834189058542252,0.4165811000466347
500,0.9970703125,0.42519999999999997,0.4419869552155311,0.45199999999999996,0.41730890283944944,0.208,0.696,0.304,0.0,0.004,0.45927339792251587,0.45087794637680045,174,76,198,52,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}",0.5612403926849365,0.438759607732296
500,0.9970703125,0.42916,0.4508831014701983,0.45399999999999996,0.418829910887253,0.208,0.7,0.3,0.0,0.02,0.45566609501838684,0.4485556591749191,175,75,198,52,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}",0.585063017129898,0.4149369857907295
500,0.9970703125,0.36697599999999997,0.414127295364767,0.40800000000000003,0.3767266356714507,0.184,0.632,0.368,0.0,0.016,0.4655337929725647,0.4546484330892563,158,92,204,46,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}",0.5811974198818207,0.41880258566141126
