n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params,mean_semantic_gate_fraction,mean_forensic_gate_fraction
2000,0.9970703125,0.8266935,0.7977996258004072,0.7464999999999999,0.7453739800834239,0.813,0.68,0.32,0.0,0.247,0.4708184599876404,0.481999289393425,680,320,187,813,gaussian_noise__sigma=0.02,gaussian_noise,"{""seed"":20260827,""sigma"":0.02}",0.548459365606308,0.45154063287377355
2000,0.9970703125,0.82183,0.7936859049587868,0.7525,0.7510044706015506,0.83,0.675,0.325,0.0,0.242,0.47467976808547974,0.48430808204412457,675,325,170,830,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}",0.5491219979226589,0.45087800043821336
2000,0.9970703125,0.8226755000000001,0.7865735694478097,0.746,0.7424747366702794,0.863,0.629,0.371,0.0,0.257,0.48007839918136597,0.487988989174366,629,371,137,863,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}",0.5488410666286946,0.45115893267095086
2000,0.9970703125,0.8061805000000001,0.7710827558070021,0.7364999999999999,0.7345595640531193,0.822,0.651,0.349,0.0,0.277,0.47239232063293457,0.48281980299949645,651,349,178,822,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}",0.5436438985168934,0.4563561019301414
2000,0.9970703125,0.8403160000000001,0.8155086012770196,0.7455,0.7413611972181847,0.872,0.619,0.381,0.0,0.373,0.4738274812698364,0.4841158199310302,619,381,128,872,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}",0.5466809914410115,0.4533190079629421
2000,0.9970703125,0.8305195,0.7983967858437752,0.7495,0.7458090843571368,0.87,0.629,0.371,0.0,0.341,0.4775489270687103,0.4863924789726734,629,371,130,870,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}",0.5445615421533585,0.45543845726549625
2000,0.9970703125,0.82683,0.7923153647558512,0.7525,0.7513331931756786,0.821,0.684,0.316,0.0,0.215,0.4719100594520569,0.483083520770073,684,316,179,821,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}",0.5319227065593004,0.46807729311287405
2000,0.9970703125,0.8164929999999999,0.7814672418842049,0.727,0.7195486891212628,0.89,0.564,0.436,0.0,0.353,0.4836486876010895,0.49010717442631724,564,436,110,890,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}",0.5405782586336136,0.45942174291610716
2000,0.9970703125,0.8181309999999999,0.7858876643496432,0.7404999999999999,0.7369913995174122,0.856,0.625,0.375,0.0,0.245,0.4839341342449188,0.49031079062819477,625,375,144,856,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}",0.5223768500089645,0.47762315173447134
2000,0.9970703125,0.8025129999999999,0.7646581979858512,0.7285,0.7276911747116874,0.783,0.674,0.326,0.0,0.125,0.47779199481010437,0.48647657924890514,674,326,217,783,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}",0.5386310712695122,0.4613689306825399
2000,0.9970703125,0.802285,0.7672948078722124,0.7355,0.7348503169892028,0.785,0.686,0.314,0.0,0.132,0.47748950123786926,0.4863569329679012,686,314,215,785,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}",0.5380280146300793,0.4619719862639904
