n,threshold,auroc,average_precision,balanced_accuracy,macro_f1,aigc_recall,real_specificity,false_positive_rate,tpr_at_fpr_1pct,tpr_at_fpr_5pct,brier,ece_15,tn,fp,fn,tp,transform,transform_name,transform_params
500,0.99462890625,0.31917599999999996,0.4079114748601791,0.388,0.38548293811451706,0.324,0.452,0.548,0.0,0.008,0.4930279850959778,0.49717184925079344,113,137,169,81,gaussian_noise__sigma=0.05,gaussian_noise,"{""seed"":20260827,""sigma"":0.05}"
500,0.99462890625,0.518432,0.4985924630144108,0.52,0.469692952219335,0.828,0.212,0.788,0.0,0.032,0.4960683584213257,0.496343731880188,53,197,43,207,gaussian_noise__sigma=0.1,gaussian_noise,"{""seed"":20260827,""sigma"":0.1}"
500,0.99462890625,0.3060240000000001,0.3954935197501068,0.43399999999999994,0.3949656006943999,0.18,0.688,0.312,0.0,0.0,0.48776501417160034,0.5015576398372651,172,78,205,45,color_jitter__brightness=0.8_contrast=0.8_saturation=0.8,color_jitter,"{""brightness"":0.8,""contrast"":0.8,""saturation"":0.8}"
500,0.99462890625,0.2822,0.3809303294200175,0.41800000000000004,0.383053693409487,0.18,0.656,0.344,0.0,0.004,0.4889610707759857,0.5039668010473252,164,86,205,45,color_jitter__brightness=1.2_contrast=1.2_saturation=1.2,color_jitter,"{""brightness"":1.2,""contrast"":1.2,""saturation"":1.2}"
500,0.99462890625,0.309792,0.39479820373386243,0.40800000000000003,0.3801410597912583,0.196,0.62,0.38,0.0,0.008,0.4887543022632599,0.49380274677276603,155,95,201,49,center_crop__ratio=0.8,center_crop,"{""ratio"":0.8}"
500,0.99462890625,0.30957599999999996,0.3998181974649192,0.41400000000000003,0.38587555700877385,0.2,0.628,0.372,0.0,0.016,0.48893049359321594,0.4957382754087447,157,93,200,50,resize__interpolation=bicubic_scale=0.5__jpeg__quality=70,combo_resize_jpeg,"{""transforms"":[{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""jpeg"",""params"":{""quality"":70}}]}"
500,0.99462890625,0.32222399999999995,0.39976087849440556,0.42400000000000004,0.38879456706281834,0.184,0.664,0.336,0.0,0.004,0.4871329665184021,0.4887978751659393,166,84,204,46,center_crop__ratio=0.8__jpeg__quality=50,combo_crop_jpeg,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.8}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99462890625,0.33032799999999995,0.40471751637084435,0.424,0.39689400412122433,0.212,0.636,0.364,0.0,0.004,0.48869553208351135,0.4886982176303864,159,91,197,53,center_crop__ratio=0.85__resize__interpolation=bicubic_scale=0.5__gaussian_blur__sigma=1.0__jpeg__quality=50,combo_four_stage_platform_repost,"{""transforms"":[{""name"":""center_crop"",""params"":{""ratio"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bicubic"",""scale"":0.5}},{""name"":""gaussian_blur"",""params"":{""sigma"":1.0}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99462890625,0.339544,0.4203419330063123,0.384,0.3835166770748267,0.356,0.412,0.588,0.0,0.0,0.4931216239929199,0.4975273631811142,103,147,161,89,color_jitter__brightness=1.15_contrast=1.15_saturation=0.85__resize__interpolation=bilinear_scale=0.5__gaussian_noise__sigma=0.05__jpeg__quality=50,combo_four_stage_edit_repost,"{""transforms"":[{""name"":""color_jitter"",""params"":{""brightness"":1.15,""contrast"":1.15,""saturation"":0.85}},{""name"":""resize"",""params"":{""interpolation"":""bilinear"",""scale"":0.5}},{""name"":""gaussian_noise"",""params"":{""seed"":20260829,""sigma"":0.05}},{""name"":""jpeg"",""params"":{""quality"":50}}]}"
500,0.99462890625,0.372712,0.4244073601541441,0.426,0.4258139637242466,0.444,0.408,0.592,0.0,0.016,0.493921160697937,0.49556442761421193,102,148,139,111,strict_random_six__profile=full_training_range_v1,strict_random_six,"{""profile"":""full_training_range_v1"",""seed"":20260829}"
